ID,usedFramework_ID,app_ID
629c1232-8228-41bb-b748-b84e7f0f459c,2,2244d9e8-68cb-4260-9a9d-85132683638d
3fefab26-66ea-444a-92ff-58cd49840dfd,1,4c6ca970-dc09-43d2-9ae8-5b165fab8f32
07e6d9a8-5e1b-4068-a595-4748113030c9,4,d5a589ad-dc32-4f03-949e-355f7e913992
6d959e3b-68a0-4a3c-9daa-f1c5b867dc86,1,bcd96068-4171-40da-8faa-83a1253684ad
37808b1d-4f9d-4cfa-9a1d-16bdbdea5725,2,c0d66fa5-e09e-4629-b991-2ddeac36e935
c2053ff4-28a8-4b4d-940e-421545f33448,2,0c120508-333a-45f5-a9fc-14b108f102ea
5f3ce914-d5c1-428c-872c-3f56861fbc68,2,5b118fcf-0260-427a-a21b-54886ac16b4a
13f0fcec-3093-4f3e-86b2-7dea2d74ac63,1,04baa714-0f68-4c80-9bbe-bf771e2f79de
fb2a6247-7f9b-44ee-b3f5-fe20a51340ac,3,5aaa5c89-a967-4eca-b8ee-b04e68acbe64
7ee86758-30f8-48b3-991e-7ef568e1eb04,1,c1cc4319-e45f-433d-ae13-f38c99731af0
ee0b8c14-56c8-4c4a-a0f8-d48f0a802448,3,f41a6886-9ac7-4821-9d35-f77cfd0c5273
119180d6-15f2-4e1c-ae68-fb1cc432a951,4,ec4ff017-9ae8-472f-8467-45c9ea78f146
7b7dc7fa-358b-4bef-8278-ed971bd2c354,1,755f7a24-ea7b-41f1-882d-7bcc6e58a9c4
c9118fd9-1e64-4929-bcec-4ab682eae76b,2,ed22ea7f-9379-4288-a579-c95b78ecc9fe
97042b82-ce6b-4120-8e91-d187b95f71d8,4,5bf8cdda-fcbb-4d0f-b9ca-e70e9148b49a
84e0840e-c44d-4a04-b34b-fc49294bc6a8,4,c00e423a-99e9-43cd-b844-968af0854a4a
3da8e915-8e31-4a3e-adc3-75f9af10cd8c,3,dd6c55af-07ea-4373-86d2-33d8415580d6
792bddcc-69f8-4089-816d-18f01a59e170,3,d371946d-9b8b-4d52-be7d-e4e47e8f5f9e
789139cd-89e3-4d19-b6d5-193c928c9ac3,4,91115d41-5350-4353-91c9-9e9bcf5f5424
6f06b19a-ead0-4c6c-9645-7b37456aacee,3,d4f47aff-a1a2-474a-a8b7-0fc6b7dce156
