ID,region_ID,app_ID
e64a6689-034a-4624-82a1-8489019168ed,3,2244d9e8-68cb-4260-9a9d-85132683638d
c68560a6-fd0c-47e2-a972-b3b2b7da9869,6,4c6ca970-dc09-43d2-9ae8-5b165fab8f32
c8c897a8-9311-4bee-ad05-1c40c17482f1,6,d5a589ad-dc32-4f03-949e-355f7e913992
e10e636d-28e7-456f-b826-ea0fcb68c9f8,5,bcd96068-4171-40da-8faa-83a1253684ad
2d761272-6be5-483a-92ab-24793048bb1a,5,c0d66fa5-e09e-4629-b991-2ddeac36e935
fd4f59cd-41be-4513-ae25-56fd55469f69,1,0c120508-333a-45f5-a9fc-14b108f102ea
50f44485-302e-4ed2-a690-0be7701c111b,4,5b118fcf-0260-427a-a21b-54886ac16b4a
de3b0a0a-776a-4b94-8c1f-c40b9585bf88,2,04baa714-0f68-4c80-9bbe-bf771e2f79de
b6d04a23-cf9c-4c01-b36f-8e933330d31a,2,5aaa5c89-a967-4eca-b8ee-b04e68acbe64
b1d9af95-4532-4e3c-872f-e26c5ff97df1,6,c1cc4319-e45f-433d-ae13-f38c99731af0
6cc11a94-099c-40f2-b239-ae32e814082d,5,f41a6886-9ac7-4821-9d35-f77cfd0c5273
1afb1026-9eda-4e96-bc32-640181fb9c8d,3,ec4ff017-9ae8-472f-8467-45c9ea78f146
9cfd45fa-cc2e-42d4-b555-1d98187a02d8,4,755f7a24-ea7b-41f1-882d-7bcc6e58a9c4
cc75bbe6-4154-4d02-8057-55f7df949ed1,2,ed22ea7f-9379-4288-a579-c95b78ecc9fe
aa9edcab-d7b9-4f67-8cd4-00162cdec3ba,2,5bf8cdda-fcbb-4d0f-b9ca-e70e9148b49a
d300386e-9cb2-4754-a245-342b53f9ee0f,1,c00e423a-99e9-43cd-b844-968af0854a4a
1832b487-ca0d-4dc8-83b1-37c19f918e88,4,dd6c55af-07ea-4373-86d2-33d8415580d6
d31584aa-3f35-42ba-a544-fb6ecd501ff3,1,d371946d-9b8b-4d52-be7d-e4e47e8f5f9e
a3710bd3-3d30-4f07-b974-a35c43750411,4,91115d41-5350-4353-91c9-9e9bcf5f5424
424b5633-52a3-4eb5-b409-b75ba7b0f195,5,d4f47aff-a1a2-474a-a8b7-0fc6b7dce156
